학부대학,소분류,,,,학년,종별,단위,학정번호-분반(-실습),학점,교과목명,수강대상,,,,담당교수,강의시간,강의실,유의사항,국외교환학생가능
공과대학,전기전자공학전공,,,,3,전필,3000,EEE3313-02-00   ,3,기초디지털실험 ,,,,,송진호,"월1/월1(월2,3,4,5(월2,3,4,5)",동영상콘텐츠/공A133(공A133(동영상콘텐츠),"javascript:OpenList5(""H1"",""20202"",""04202"");, ①⒝",X
공과대학,전기전자공학전공,,,,3,전필,3000,EEE3313-03-00   ,3,기초디지털실험 ,,,,,이상훈,"월6/월6(월7,8,9,10(월7,8,9,10)",동영상콘텐츠/공A133(공A133(동영상콘텐츠),"javascript:OpenList5(""H1"",""20202"",""04202"");, ①⒝",X
공과대학,전기전자공학전공,,,,3,전필,3000,EEE3313-04-00   ,3,기초디지털실험 ,,,,,정성욱,"화6/화6(화7,8,9,10(화7,8,9,10)",동영상콘텐츠/공A133(공A133(동영상콘텐츠),"javascript:OpenList5(""H1"",""20202"",""04202"");, ①⒝",X
공과대학,전기전자공학전공,,,,3,전필,3000,EEE3313-05-00   ,3,기초디지털실험 ,,,,,이충용,"목6/목6(목7,8,9,10(목7,8,9,10)",동영상콘텐츠/공A133(공A133(동영상콘텐츠),"javascript:OpenList5(""H1"",""20202"",""04202"");, ①⒝",X
공과대학,전기전자공학전공,,,,3,전필,3000,EEE3313-06-00   ,3,기초디지털실험 ,,,,,손광훈,"금1/금1(금2,3,4,5(금2,3,4,5)",동영상콘텐츠/공A133(공A133(동영상콘텐츠),"javascript:OpenList5(""H1"",""20202"",""04202"");, ①⒝",X
공과대학,전기전자공학전공,,,,3,전필,3000,EEE3313-07-00   ,3,기초디지털실험 ,,,,,이철희,"금6/금6(금7,8,9,10(금7,8,9,10)",동영상콘텐츠/공A133(공A133(동영상콘텐츠),"javascript:OpenList5(""H1"",""20202"",""04202"");, ①⒝",X
공과대학,전기전자공학전공,,,,3,전선,3000,EEE3120-01-00   ,3,마이크로파공학 ,,,,,이용식,"월3,수6,7",공B031,"javascript:OpenList5(""H1"",""20202"",""04202"");, ②⒝",X
공과대학,전기전자공학전공,,,,3,전선,3000,EEE3150-01-00   ,3,광전자공학 ,,,,,최우영,"월2,수2,3/월2,수2,3",동영상콘텐츠/공B004,"javascript:OpenList5(""H1"",""20202"",""04202"");, ①②⒝",X
공과대학,전기전자공학전공,,,,3,전선,3000,EEE3150-02-00   ,3,광전자공학 ,,,,,한상국,"화6,7,목5",공D603,"javascript:OpenList5(""H1"",""20202"",""04202"");, ⒜",X
공과대학,전기전자공학전공,,,,3,전선,3000,EEE3220-01-00   ,3,반도체물성 ,,,,,서정목,"화8,목6,7",공B041,"javascript:OpenList5(""H1"",""20202"",""04202"");, ⒜",X
