학부대학,소분류,,,,학년,종별,단위,학정번호-분반(-실습),학점,교과목명,수강대상,,,,담당교수,강의시간,강의실,유의사항,국외교환학생가능
글로벌인재대학,글로벌인재학부-국제통상전공,,,,,전선,,GIC3208-01-00   ,3,기업과전략 ,,,,,김선주,"화1,목2,3",새천114,"javascript:OpenList5(""H1"",""20202"",""1865"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-국제통상전공,,,,,전선,,GIC3208-02-00   ,3,기업과전략 ,,,,,김나미,"월7,8,수8",새천114,"javascript:OpenList5(""H1"",""20202"",""1865"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-국제통상전공,,,,,전선,,GIC4301-01-00   ,3,국제개발협력의이해와적용 ,,,,,허재영,"화5,6,목4",새천114,"javascript:OpenList5(""H1"",""20202"",""1865"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-국제통상전공,,,,,전선,,GIC4304-01-00   ,3,미국의대내외정책분석 ,,,,,이효원,"월3,4,수4",새천114,"javascript:OpenList5(""H1"",""20202"",""1865"");, ⓓ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-국제통상전공,,,,,전선,,GIC4307-01-00   ,3,국제정치론세미나 ,,,,,허재영,"화7,목8,9",새천114,"javascript:OpenList5(""H1"",""20202"",""1865"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-한국문화전공,,,,,전기,,GLD1204-01-00   ,3,한국역사문화의이해 ,,,,,김유미,"수1,2,3",I자A408,"javascript:OpenList5(""H1"",""20202"",""1866"");, ⓒ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-한국문화전공,,,,,전선,,GKE1001-01-00   ,3,언어학개론 ,,,,,박지순,"화7,8,9",I자A405,"javascript:OpenList5(""H1"",""20202"",""1866"");, ⓒ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-한국문화전공,,,,,전기,,GCM2003-01-00   ,3,매스미디어의이해 ,,,,,최지현,"화1,2,3",새천B207,"javascript:OpenList5(""H1"",""20202"",""1866"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-한국문화전공,,,,,전기,,GCM2004-01-00   ,3,이야기와문화연구 ,,,,,김유미,"화2,3,목1",새천113,"javascript:OpenList5(""H1"",""20202"",""1866"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-한국문화전공,,,,,전기,,GCM2005-01-00   ,3,일상생활과현대사회 ,,,,,"김왕배,이가람","월7,8,9",새천204,"javascript:OpenList5(""H1"",""20202"",""1866"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-한국문화전공,,,,,전기,,GKE2302-01-00   ,3,한국어이해교육 ,,,,,박지순,"월3,4,수4",새천215,"javascript:OpenList5(""H1"",""20202"",""1866"");, ⓓ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-한국문화전공,,,,,전필,,GKE2102-01-00   ,3,한국어어문규범 ,,,,,박지순,"월1,2,수2",새천215,"javascript:OpenList5(""H1"",""20202"",""1866"");, ⓓ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-한국문화전공,,,,,전선,,GCM2017-01-00   ,3,영화음악과한국문화 ,,,,,표신엽,"월1,2,3",새천B207,"javascript:OpenList5(""H1"",""20202"",""1866"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-한국문화전공,,,,,전선,,GCM3002-01-00   ,3,미디어와현대사회 ,,,,,홍권희,"수7,8,9",새천107,"javascript:OpenList5(""H1"",""20202"",""1866"");, ③④⑤⒝",X
